,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
76,Iteration 77,62.21652487017561,18.997166758784584,989.1863025734241,3.6628196449081,0.5961888035357599,0.0,0.0,0.0,6.067323805275654,6.441385075491345,0.2453482775678717,0.2773298304180498,48.72086105309227,1.9540895137896714,1.5984402120668848
77,Iteration 78,55.619873835899995,19.785545262183543,964.6299005857466,4.252885193393714,0.593487855162983,0.0,0.0,0.0,5.362071641884269,5.641515822275464,0.2038184323173672,0.22380066401305168,45.226228390142225,0.9083174760744496,1.5467130725991534
78,Iteration 79,60.32193205084931,20.02130424874935,958.1329897692938,4.298339289045347,0.5855524053819327,0.0,0.0,0.0,5.877409425965067,6.2231151722404485,0.2335889695472591,0.26173257085022794,47.756341365858674,1.6199316220225612,1.5899813854736715
79,Iteration 80,63.97472221911106,21.379182562020457,1063.4278138480333,3.8381584543155896,0.6167695139497363,0.0,0.0,0.0,6.3088848773949495,6.694890704070118,0.2605130171296244,0.29555659816618596,49.801183079937104,2.231430293089889,1.618514701750576
80,Iteration 81,56.8872445956508,22.211302699363735,1019.4763078076969,3.765596246388834,0.6104056936613921,0.0,0.0,0.0,5.5115429997029945,5.8070523151210605,0.2121265304811884,0.23405024363524152,45.93820868634325,1.053378085401839,1.5621200778745727
81,Iteration 82,60.4138916264995,20.339310214313947,954.4788766307164,4.013684648666205,0.6433733812723921,0.0,0.0,0.0,6.006036193775625,6.332666770199557,0.24090594659779044,0.26825228720091354,48.16495945628108,1.431493592259974,1.5966788043002293
82,Iteration 83,60.698043293437266,19.702096300216546,901.3851673996628,3.8728987035689832,0.5755983949560327,0.0,0.0,0.0,5.864233217229194,6.224558188829197,0.2330375223281369,0.26233739887138807,47.795082069226545,1.8421231536887905,1.5857575016857193
83,Iteration 84,61.87559177204331,19.046920735617345,1054.4677383036956,3.773492871877404,0.5512217415596973,0.0,0.0,0.0,5.918338028285704,6.307618606691375,0.2366666665640826,0.26886182000143855,48.202975207250525,2.3013728984905732,1.592352647194601
84,Iteration 85,62.84642586777377,19.727567170016695,958.2885542207614,4.058026044407072,0.5817983552820964,0.0,0.0,0.0,6.120379738133817,6.50477017061138,0.24875280553300272,0.28209095904435055,49.00728369723689,2.2126949486572376,1.6034556391428767
85,Iteration 86,55.50475011875221,22.03010699251066,1115.4542986137583,3.6811290386807882,0.5545182903414048,0.0,0.0,0.0,5.219515169938162,5.5178727945618045,0.19650196572031833,0.2172017006636179,44.7647159788894,1.089420139815918,1.5327495722531164
